C,NEMP.WORLD,NEXT_DAY_ACTUAL_GEN,AEMO,PUBLIC,2016/06/20,04:10:20,0000000272322596,NEXT_DAY_ACTUAL_GEN,0000000272322596
I,METER_DATA,GEN_DUID,1,INTERVAL_DATETIME,DUID,MWH_READING,LASTCHANGED
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:30:00",GEORGTN2,0,"2016/06/19 21:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:30:00",GERMCRK,39.299999,"2016/06/19 21:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:30:00",INVICTA,37.025002,"2016/06/19 21:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:30:00",LKBONNY1,2.947209,"2016/06/19 21:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:30:00",MBAHNTH,59.756252,"2016/06/19 21:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:30:00",MEADOWB2,0,"2016/06/19 21:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:30:00",MLWF1,2.70,"2016/06/19 21:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:30:00",MTMILLAR,1.570117,"2016/06/19 21:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:30:00",PALOONA,23.539999,"2016/06/19 21:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:30:00",PORTLAT1,0,"2016/06/19 21:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:30:00",PORTWF,8,"2016/06/19 21:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:30:00",QUERIVE1,-0.12,"2016/06/19 21:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:30:00",REPULSE,27.858410,"2016/06/19 21:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:30:00",ROWALLAN,10.2098,"2016/06/19 21:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:30:00",ROYALLA1,0,"2016/06/19 21:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:30:00",RPCG,-0.20,"2016/06/19 21:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:30:00",RUBICON,0,"2016/06/19 21:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:30:00",STARHLWF,0.499854,"2016/06/19 21:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:30:00",WAUBRAWF,85.960999,"2016/06/19 21:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:30:00",WOOLNTH1,23.590015,"2016/06/19 21:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:30:00",WPWF,11,"2016/06/19 21:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:30:00",YAMBUKWF,3.30,"2016/06/19 21:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:35:00",BBDISEL1,0,"2016/06/19 21:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:35:00",BUTLERSG,7.799998,"2016/06/19 21:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:35:00",CALL_A_4,0,"2016/06/19 21:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:35:00",CAPTL_WF,100.068001,"2016/06/19 21:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:35:00",CATAGUN1,0,"2016/06/19 21:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:35:00",CATHROCK,0,"2016/06/19 21:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:35:00",CHALLHWF,5.20,"2016/06/19 21:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:35:00",CLOVER,24.209999,"2016/06/19 21:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:35:00",CLUNY,14.261420,"2016/06/19 21:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:35:00",CNUNDAWF,5.706657,"2016/06/19 21:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:35:00",CULLRGWF,10.38,"2016/06/19 21:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:35:00",ERGT01,0,"2016/06/19 21:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:35:00",GB01,0.140755,"2016/06/19 21:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:35:00",GEORGTN1,0,"2016/06/19 21:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:35:00",GEORGTN2,0,"2016/06/19 21:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:35:00",GERMCRK,39.200001,"2016/06/19 21:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:35:00",INVICTA,38.049999,"2016/06/19 21:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:35:00",LKBONNY1,3.304446,"2016/06/19 21:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:35:00",MBAHNTH,59.756252,"2016/06/19 21:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:35:00",MEADOWB2,0,"2016/06/19 21:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:35:00",MLWF1,3.09,"2016/06/19 21:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:35:00",MTMILLAR,1.726384,"2016/06/19 21:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:35:00",PALOONA,23.559999,"2016/06/19 21:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:35:00",PORTLAT1,0,"2016/06/19 21:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:35:00",PORTWF,8.10,"2016/06/19 21:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:35:00",QUERIVE1,-0.12,"2016/06/19 21:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:35:00",REPULSE,27.858410,"2016/06/19 21:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:35:00",ROWALLAN,10.1246,"2016/06/19 21:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:35:00",ROYALLA1,0,"2016/06/19 21:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:35:00",RPCG,-0.20,"2016/06/19 21:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:35:00",RUBICON,0,"2016/06/19 21:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:35:00",STARHLWF,0.499854,"2016/06/19 21:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:35:00",WAUBRAWF,87.360001,"2016/06/19 21:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:35:00",WOOLNTH1,25.350016,"2016/06/19 21:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:35:00",WPWF,9,"2016/06/19 21:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:35:00",YAMBUKWF,4.30,"2016/06/19 21:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:40:00",BBDISEL1,0,"2016/06/19 21:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:40:00",BUTLERSG,7.799998,"2016/06/19 21:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:40:00",CALL_A_4,0,"2016/06/19 21:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:40:00",CAPTL_WF,105.6520,"2016/06/19 21:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:40:00",CATAGUN1,0,"2016/06/19 21:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:40:00",CATHROCK,0,"2016/06/19 21:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:40:00",CHALLHWF,4.20,"2016/06/19 21:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:40:00",CLOVER,24.540001,"2016/06/19 21:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:40:00",CLUNY,14.247130,"2016/06/19 21:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:40:00",CNUNDAWF,5.506423,"2016/06/19 21:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:40:00",CULLRGWF,6.55,"2016/06/19 21:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:40:00",ERGT01,0,"2016/06/19 21:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:40:00",GB01,0.140755,"2016/06/19 21:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:40:00",GEORGTN1,0,"2016/06/19 21:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:40:00",GEORGTN2,0,"2016/06/19 21:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:40:00",GERMCRK,38.799999,"2016/06/19 21:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:40:00",INVICTA,38.049999,"2016/06/19 21:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:40:00",LKBONNY1,3.661684,"2016/06/19 21:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:40:00",MBAHNTH,59.756252,"2016/06/19 21:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:40:00",MEADOWB2,0,"2016/06/19 21:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:40:00",MLWF1,3.42,"2016/06/19 21:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:40:00",MTMILLAR,1.428732,"2016/06/19 21:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:40:00",PALOONA,23.559999,"2016/06/19 21:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:40:00",PORTLAT1,0,"2016/06/19 21:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:40:00",PORTWF,8,"2016/06/19 21:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:40:00",QUERIVE1,-0.12,"2016/06/19 21:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:40:00",REPULSE,26.276844,"2016/06/19 21:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:40:00",ROWALLAN,10.2808,"2016/06/19 21:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:40:00",ROYALLA1,0,"2016/06/19 21:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:40:00",RPCG,-0.20,"2016/06/19 21:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:40:00",RUBICON,0,"2016/06/19 21:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:40:00",STARHLWF,0.299913,"2016/06/19 21:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:40:00",WAUBRAWF,90.521004,"2016/06/19 21:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:40:00",WOOLNTH1,27.630016,"2016/06/19 21:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:40:00",WPWF,8,"2016/06/19 21:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:40:00",YAMBUKWF,3.10,"2016/06/19 21:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:45:00",BBDISEL1,0,"2016/06/19 21:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:45:00",BUTLERSG,7.799998,"2016/06/19 21:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:45:00",CALL_A_4,0,"2016/06/19 21:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:45:00",CAPTL_WF,106.691994,"2016/06/19 21:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:45:00",CATAGUN1,0,"2016/06/19 21:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:45:00",CATHROCK,0,"2016/06/19 21:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:45:00",CHALLHWF,2.80,"2016/06/19 21:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:45:00",CLOVER,24.469999,"2016/06/19 21:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:45:00",CLUNY,14.947340,"2016/06/19 21:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:45:00",CNUNDAWF,5.406307,"2016/06/19 21:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:45:00",CULLRGWF,6.49,"2016/06/19 21:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:45:00",ERGT01,0,"2016/06/19 21:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:45:00",GB01,0.140755,"2016/06/19 21:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:45:00",GEORGTN1,0,"2016/06/19 21:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:45:00",GEORGTN2,0,"2016/06/19 21:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:45:00",GERMCRK,38.700001,"2016/06/19 21:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:45:00",INVICTA,38.049999,"2016/06/19 21:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:45:00",LKBONNY1,5.001324,"2016/06/19 21:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:45:00",MBAHNTH,59.756252,"2016/06/19 21:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:45:00",MEADOWB2,0,"2016/06/19 21:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:45:00",MLWF1,3.4050,"2016/06/19 21:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:45:00",MTMILLAR,1.443614,"2016/06/19 21:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:45:00",PALOONA,23.43,"2016/06/19 21:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:45:00",PORTLAT1,0,"2016/06/19 21:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:45:00",PORTWF,8.10,"2016/06/19 21:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:45:00",QUERIVE1,-0.12,"2016/06/19 21:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:45:00",REPULSE,27.801245,"2016/06/19 21:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:45:00",ROWALLAN,10.3021,"2016/06/19 21:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:45:00",ROYALLA1,0,"2016/06/19 21:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:45:00",RPCG,-0.20,"2016/06/19 21:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:45:00",RUBICON,0,"2016/06/19 21:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:45:00",STARHLWF,0.299913,"2016/06/19 21:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:45:00",WAUBRAWF,91.992996,"2016/06/19 21:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:45:00",WOOLNTH1,27.010015,"2016/06/19 21:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:45:00",WPWF,5,"2016/06/19 21:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:45:00",YAMBUKWF,3.30,"2016/06/19 21:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:50:00",BBDISEL1,0,"2016/06/19 21:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:50:00",BUTLERSG,7.799998,"2016/06/19 21:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:50:00",CALL_A_4,0,"2016/06/19 21:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:50:00",CAPTL_WF,114.5560,"2016/06/19 21:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:50:00",CATAGUN1,0,"2016/06/19 21:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:50:00",CATHROCK,0,"2016/06/19 21:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:50:00",CHALLHWF,2.10,"2016/06/19 21:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:50:00",CLOVER,24.49,"2016/06/19 21:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:50:00",CLUNY,14.961630,"2016/06/19 21:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:50:00",CNUNDAWF,4.505256,"2016/06/19 21:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:50:00",CULLRGWF,16.709999,"2016/06/19 21:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:50:00",ERGT01,0,"2016/06/19 21:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:50:00",GB01,0.140755,"2016/06/19 21:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:50:00",GEORGTN1,0,"2016/06/19 21:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:50:00",GEORGTN2,0,"2016/06/19 21:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:50:00",GERMCRK,36.299999,"2016/06/19 21:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:50:00",INVICTA,38.049999,"2016/06/19 21:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:50:00",LKBONNY1,4.822706,"2016/06/19 21:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:50:00",MBAHNTH,59.756252,"2016/06/19 21:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:50:00",MEADOWB2,0,"2016/06/19 21:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:50:00",MLWF1,3.09,"2016/06/19 21:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:50:00",MTMILLAR,1.250140,"2016/06/19 21:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:50:00",PALOONA,23.60,"2016/06/19 21:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:50:00",PORTLAT1,0,"2016/06/19 21:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:50:00",PORTWF,8.80,"2016/06/19 21:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:50:00",QUERIVE1,-0.12,"2016/06/19 21:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:50:00",REPULSE,28.029905,"2016/06/19 21:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:50:00",ROWALLAN,10.2098,"2016/06/19 21:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:50:00",ROYALLA1,0,"2016/06/19 21:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:50:00",RPCG,-0.20,"2016/06/19 21:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:50:00",RUBICON,0,"2016/06/19 21:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:50:00",STARHLWF,0.299913,"2016/06/19 21:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:50:00",WAUBRAWF,93.385002,"2016/06/19 21:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:50:00",WOOLNTH1,25.380016,"2016/06/19 21:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:50:00",WPWF,5,"2016/06/19 21:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:50:00",YAMBUKWF,3.60,"2016/06/19 21:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:55:00",BBDISEL1,0,"2016/06/19 21:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:55:00",BUTLERSG,7.799998,"2016/06/19 21:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:55:00",CALL_A_4,0,"2016/06/19 21:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:55:00",CAPTL_WF,120.907997,"2016/06/19 21:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:55:00",CATAGUN1,0,"2016/06/19 21:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:55:00",CATHROCK,0,"2016/06/19 21:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:55:00",CHALLHWF,2.20,"2016/06/19 21:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:55:00",CLOVER,24.299999,"2016/06/19 21:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:55:00",CLUNY,14.490060,"2016/06/19 21:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:55:00",CNUNDAWF,3.904555,"2016/06/19 21:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:55:00",CULLRGWF,14.40,"2016/06/19 21:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:55:00",ERGT01,0,"2016/06/19 21:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:55:00",GB01,0.142826,"2016/06/19 21:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:55:00",GEORGTN1,0,"2016/06/19 21:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:55:00",GEORGTN2,0,"2016/06/19 21:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:55:00",GERMCRK,35.299999,"2016/06/19 21:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:55:00",INVICTA,38.049999,"2016/06/19 21:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:55:00",LKBONNY1,5.358562,"2016/06/19 21:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:55:00",MBAHNTH,59.756252,"2016/06/19 21:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:55:00",MEADOWB2,0,"2016/06/19 21:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:55:00",MLWF1,2.46,"2016/06/19 21:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:55:00",MTMILLAR,0.781338,"2016/06/19 21:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:55:00",PALOONA,23.60,"2016/06/19 21:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:55:00",PORTLAT1,0,"2016/06/19 21:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:55:00",PORTWF,9.20,"2016/06/19 21:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:55:00",QUERIVE1,-0.11,"2016/06/19 21:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:55:00",REPULSE,27.420145,"2016/06/19 21:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:55:00",ROWALLAN,10.2098,"2016/06/19 21:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:55:00",ROYALLA1,0,"2016/06/19 21:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:55:00",RPCG,-0.20,"2016/06/19 21:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:55:00",RUBICON,0,"2016/06/19 21:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:55:00",STARHLWF,-0.099971,"2016/06/19 21:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:55:00",WAUBRAWF,95.413002,"2016/06/19 21:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:55:00",WOOLNTH1,24.400015,"2016/06/19 21:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:55:00",WPWF,3,"2016/06/19 21:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:55:00",YAMBUKWF,4.10,"2016/06/19 21:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:00:00",BBDISEL1,0,"2016/06/19 21:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:00:00",BUTLERSG,7.799998,"2016/06/19 21:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:00:00",CALL_A_4,0,"2016/06/19 21:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:00:00",CAPTL_WF,122.82,"2016/06/19 21:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:00:00",CATAGUN1,0,"2016/06/19 21:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:00:00",CATHROCK,0,"2016/06/19 21:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:00:00",CHALLHWF,3.50,"2016/06/19 21:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:00:00",CLOVER,24.509998,"2016/06/19 21:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:00:00",CLUNY,14.561510,"2016/06/19 21:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:00:00",CNUNDAWF,6.207241,"2016/06/19 21:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:00:00",CULLRGWF,8.48,"2016/06/19 21:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:00:00",ERGT01,0,"2016/06/19 21:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:00:00",GB01,0.142826,"2016/06/19 21:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:00:00",GEORGTN1,0,"2016/06/19 21:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:00:00",GEORGTN2,0,"2016/06/19 21:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:00:00",GERMCRK,36.900002,"2016/06/19 21:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:00:00",INVICTA,38.049999,"2016/06/19 21:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:00:00",LKBONNY1,5.626490,"2016/06/19 21:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:00:00",MBAHNTH,59.756252,"2016/06/19 21:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:00:00",MEADOWB2,0,"2016/06/19 21:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:00:00",MLWF1,1.59,"2016/06/19 21:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:00:00",MTMILLAR,0.297652,"2016/06/19 21:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:00:00",PALOONA,23.65,"2016/06/19 21:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:00:00",PORTLAT1,0,"2016/06/19 21:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:00:00",PORTWF,10.10,"2016/06/19 21:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:00:00",QUERIVE1,-0.11,"2016/06/19 21:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:00:00",REPULSE,28.144234,"2016/06/19 21:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:00:00",ROWALLAN,10.1033,"2016/06/19 21:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:00:00",ROYALLA1,0,"2016/06/19 21:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:00:00",RPCG,-0.20,"2016/06/19 21:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:00:00",RUBICON,0,"2016/06/19 21:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:00:00",STARHLWF,0.099971,"2016/06/19 21:55:05"
