C,NEMP.WORLD,NEXT_DAY_ACTUAL_GEN,AEMO,PUBLIC,2015/12/18,04:10:19,0000000267006506,NEXT_DAY_ACTUAL_GEN,0000000267006506
I,METER_DATA,GEN_DUID,1,INTERVAL_DATETIME,DUID,MWH_READING,LASTCHANGED
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:00:00",INVICTA,0,"2015/12/17 22:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:00:00",LKBONNY1,8.127152,"2015/12/17 22:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:00:00",MBAHNTH,4.800001,"2015/12/17 22:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:00:00",MLWF1,3.4350,"2015/12/17 22:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:00:00",MTMILLAR,15.224923,"2015/12/17 22:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:00:00",PALOONA,0,"2015/12/17 22:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:00:00",PIONEER,0,"2015/12/17 22:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:00:00",PORTWF,8.20,"2015/12/17 22:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:00:00",REPULSE,28.639664,"2015/12/17 22:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:00:00",ROWALLAN,9.1874,"2015/12/17 22:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:00:00",RPCG,8.80,"2015/12/17 22:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:00:00",RUBICON,0,"2015/12/17 22:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:00:00",STARHLWF,2.499271,"2015/12/17 22:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:00:00",WAUBRAWF,30.518999,"2015/12/17 22:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:00:00",WOOLNTH1,46.360016,"2015/12/17 22:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:00:00",WPWF,48,"2015/12/17 22:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:00:00",YAMBUKWF,-0.30,"2015/12/17 22:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:05:00",ANGAS1,0,"2015/12/17 23:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:05:00",ANGAS2,0,"2015/12/17 23:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:05:00",BUTLERSG,-0.000002,"2015/12/17 23:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:05:00",CALL_A_4,0,"2015/12/17 23:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:05:00",CAPTL_WF,0,"2015/12/17 23:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:05:00",CATHROCK,6.389999,"2015/12/17 23:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:05:00",CHALLHWF,6,"2015/12/17 23:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:05:00",CLOVER,-0.02,"2015/12/17 23:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:05:00",CLUNY,17.390930,"2015/12/17 23:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:05:00",CNUNDAWF,5.606540,"2015/12/17 23:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:05:00",CULLRGWF,0.74,"2015/12/17 23:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:05:00",ERGT01,0,"2015/12/17 23:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:05:00",GB01,0.226151,"2015/12/17 23:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:05:00",GERMCRK,35.299999,"2015/12/17 23:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:05:00",INVICTA,0,"2015/12/17 23:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:05:00",LKBONNY1,8.663009,"2015/12/17 23:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:05:00",MBAHNTH,4.800001,"2015/12/17 23:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:05:00",MLWF1,5.1150,"2015/12/17 23:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:05:00",MTMILLAR,14.376614,"2015/12/17 23:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:05:00",PALOONA,0,"2015/12/17 23:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:05:00",PIONEER,0,"2015/12/17 23:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:05:00",PORTWF,6.70,"2015/12/17 23:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:05:00",REPULSE,28.506279,"2015/12/17 23:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:05:00",ROWALLAN,9.1093,"2015/12/17 23:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:05:00",RPCG,8.80,"2015/12/17 23:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:05:00",RUBICON,0,"2015/12/17 23:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:05:00",STARHLWF,2.499271,"2015/12/17 23:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:05:00",WAUBRAWF,31.8160,"2015/12/17 23:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:05:00",WOOLNTH1,49.860016,"2015/12/17 23:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:05:00",WPWF,47,"2015/12/17 23:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:05:00",YAMBUKWF,-0.30,"2015/12/17 23:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:10:00",ANGAS1,0,"2015/12/17 23:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:10:00",ANGAS2,0,"2015/12/17 23:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:10:00",BUTLERSG,-0.000002,"2015/12/17 23:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:10:00",CALL_A_4,0,"2015/12/17 23:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:10:00",CAPTL_WF,0,"2015/12/17 23:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:10:00",CATHROCK,8.20,"2015/12/17 23:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:10:00",CHALLHWF,6,"2015/12/17 23:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:10:00",CLOVER,-0.02,"2015/12/17 23:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:10:00",CLUNY,17.376640,"2015/12/17 23:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:10:00",CNUNDAWF,5.206073,"2015/12/17 23:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:10:00",CULLRGWF,0.95,"2015/12/17 23:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:10:00",ERGT01,0,"2015/12/17 23:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:10:00",GB01,0.226151,"2015/12/17 23:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:10:00",GERMCRK,35.599998,"2015/12/17 23:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:10:00",INVICTA,0,"2015/12/17 23:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:10:00",LKBONNY1,8.395081,"2015/12/17 23:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:10:00",MBAHNTH,4.800001,"2015/12/17 23:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:10:00",MLWF1,5.7150,"2015/12/17 23:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:10:00",MTMILLAR,12.479079,"2015/12/17 23:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:10:00",PALOONA,0,"2015/12/17 23:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:10:00",PIONEER,0,"2015/12/17 23:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:10:00",PORTWF,6.40,"2015/12/17 23:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:10:00",REPULSE,28.391949,"2015/12/17 23:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:10:00",ROWALLAN,9.1093,"2015/12/17 23:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:10:00",RPCG,8.80,"2015/12/17 23:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:10:00",RUBICON,0,"2015/12/17 23:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:10:00",STARHLWF,2.499271,"2015/12/17 23:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:10:00",WAUBRAWF,34.599998,"2015/12/17 23:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:10:00",WOOLNTH1,46.000015,"2015/12/17 23:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:10:00",WPWF,45,"2015/12/17 23:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:10:00",YAMBUKWF,-0.30,"2015/12/17 23:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:15:00",ANGAS1,0,"2015/12/17 23:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:15:00",ANGAS2,0,"2015/12/17 23:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:15:00",BUTLERSG,-0.000002,"2015/12/17 23:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:15:00",CALL_A_4,0,"2015/12/17 23:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:15:00",CAPTL_WF,0,"2015/12/17 23:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:15:00",CATHROCK,7.539999,"2015/12/17 23:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:15:00",CHALLHWF,5,"2015/12/17 23:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:15:00",CLOVER,-0.01,"2015/12/17 23:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:15:00",CLUNY,16.676430,"2015/12/17 23:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:15:00",CNUNDAWF,5.105956,"2015/12/17 23:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:15:00",CULLRGWF,1.23,"2015/12/17 23:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:15:00",ERGT01,0,"2015/12/17 23:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:15:00",GB01,0.226151,"2015/12/17 23:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:15:00",GERMCRK,33.900002,"2015/12/17 23:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:15:00",INVICTA,0,"2015/12/17 23:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:15:00",LKBONNY1,8.663009,"2015/12/17 23:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:15:00",MBAHNTH,4.800001,"2015/12/17 23:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:15:00",MLWF1,6.2550,"2015/12/17 23:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:15:00",MTMILLAR,11.266146,"2015/12/17 23:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:15:00",PALOONA,0,"2015/12/17 23:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:15:00",PIONEER,0,"2015/12/17 23:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:15:00",PORTWF,7,"2015/12/17 23:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:15:00",REPULSE,26.943769,"2015/12/17 23:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:15:00",ROWALLAN,8.7259,"2015/12/17 23:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:15:00",RPCG,8.80,"2015/12/17 23:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:15:00",RUBICON,0,"2015/12/17 23:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:15:00",STARHLWF,2.899155,"2015/12/17 23:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:15:00",WAUBRAWF,38.567001,"2015/12/17 23:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:15:00",WOOLNTH1,44.980019,"2015/12/17 23:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:15:00",WPWF,44,"2015/12/17 23:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:15:00",YAMBUKWF,-0.30,"2015/12/17 23:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:20:00",ANGAS1,0,"2015/12/17 23:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:20:00",ANGAS2,0,"2015/12/17 23:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:20:00",BUTLERSG,-0.000002,"2015/12/17 23:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:20:00",CALL_A_4,0,"2015/12/17 23:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:20:00",CAPTL_WF,0,"2015/12/17 23:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:20:00",CATHROCK,7.30,"2015/12/17 23:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:20:00",CHALLHWF,4.50,"2015/12/17 23:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:20:00",CLOVER,-0.01,"2015/12/17 23:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:20:00",CLUNY,16.790751,"2015/12/17 23:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:20:00",CNUNDAWF,6.607708,"2015/12/17 23:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:20:00",CULLRGWF,1.05,"2015/12/17 23:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:20:00",ERGT01,0,"2015/12/17 23:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:20:00",GB01,0.226151,"2015/12/17 23:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:20:00",GERMCRK,33.700001,"2015/12/17 23:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:20:00",INVICTA,0,"2015/12/17 23:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:20:00",LKBONNY1,7.680605,"2015/12/17 23:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:20:00",MBAHNTH,4.800001,"2015/12/17 23:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:20:00",MLWF1,6.33,"2015/12/17 23:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:20:00",MTMILLAR,9.383493,"2015/12/17 23:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:20:00",PALOONA,0,"2015/12/17 23:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:20:00",PIONEER,0,"2015/12/17 23:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:20:00",PORTWF,6.10,"2015/12/17 23:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:20:00",REPULSE,27.039045,"2015/12/17 23:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:20:00",ROWALLAN,8.7614,"2015/12/17 23:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:20:00",RPCG,8.60,"2015/12/17 23:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:20:00",RUBICON,0,"2015/12/17 23:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:20:00",STARHLWF,3.199067,"2015/12/17 23:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:20:00",WAUBRAWF,40.8260,"2015/12/17 23:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:20:00",WOOLNTH1,45.260017,"2015/12/17 23:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:20:00",WPWF,41,"2015/12/17 23:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:20:00",YAMBUKWF,-0.30,"2015/12/17 23:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:25:00",ANGAS1,0,"2015/12/17 23:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:25:00",ANGAS2,0,"2015/12/17 23:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:25:00",BUTLERSG,-0.000002,"2015/12/17 23:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:25:00",CALL_A_4,0,"2015/12/17 23:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:25:00",CAPTL_WF,0,"2015/12/17 23:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:25:00",CATHROCK,6.11,"2015/12/17 23:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:25:00",CHALLHWF,4.20,"2015/12/17 23:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:25:00",CLOVER,-0.03,"2015/12/17 23:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:25:00",CLUNY,16.719301,"2015/12/17 23:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:25:00",CNUNDAWF,6.607708,"2015/12/17 23:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:25:00",CULLRGWF,0.98,"2015/12/17 23:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:25:00",ERGT01,0,"2015/12/17 23:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:25:00",GB01,0.226151,"2015/12/17 23:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:25:00",GERMCRK,33.799999,"2015/12/17 23:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:25:00",INVICTA,0,"2015/12/17 23:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:25:00",LKBONNY1,7.234058,"2015/12/17 23:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:25:00",MBAHNTH,4.800001,"2015/12/17 23:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:25:00",MLWF1,6.6750,"2015/12/17 23:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:25:00",MTMILLAR,8.721217,"2015/12/17 23:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:25:00",PALOONA,0,"2015/12/17 23:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:25:00",PIONEER,0,"2015/12/17 23:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:25:00",PORTWF,6.10,"2015/12/17 23:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:25:00",REPULSE,26.962824,"2015/12/17 23:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:25:00",ROWALLAN,8.8821,"2015/12/17 23:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:25:00",RPCG,8.60,"2015/12/17 23:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:25:00",RUBICON,0,"2015/12/17 23:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:25:00",STARHLWF,3.099096,"2015/12/17 23:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:25:00",WAUBRAWF,41.7980,"2015/12/17 23:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:25:00",WOOLNTH1,42.810017,"2015/12/17 23:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:25:00",WPWF,37,"2015/12/17 23:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:25:00",YAMBUKWF,-0.30,"2015/12/17 23:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:30:00",ANGAS1,0,"2015/12/17 23:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:30:00",ANGAS2,0,"2015/12/17 23:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:30:00",BUTLERSG,-0.000002,"2015/12/17 23:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:30:00",CALL_A_4,0,"2015/12/17 23:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:30:00",CAPTL_WF,0,"2015/12/17 23:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:30:00",CATHROCK,3.68,"2015/12/17 23:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:30:00",CHALLHWF,4.10,"2015/12/17 23:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:30:00",CLOVER,-0.01,"2015/12/17 23:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:30:00",CLUNY,16.947941,"2015/12/17 23:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:30:00",CNUNDAWF,8.009343,"2015/12/17 23:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:30:00",CULLRGWF,0.96,"2015/12/17 23:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:30:00",ERGT01,0,"2015/12/17 23:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:30:00",GB01,0.226151,"2015/12/17 23:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:30:00",GERMCRK,34.599998,"2015/12/17 23:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:30:00",INVICTA,0,"2015/12/17 23:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:30:00",LKBONNY1,6.787512,"2015/12/17 23:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:30:00",MBAHNTH,4.800001,"2015/12/17 23:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:30:00",MLWF1,6.42,"2015/12/17 23:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:30:00",MTMILLAR,7.374340,"2015/12/17 23:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:30:00",PALOONA,0,"2015/12/17 23:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:30:00",PIONEER,0,"2015/12/17 23:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:30:00",PORTWF,5.70,"2015/12/17 23:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:30:00",REPULSE,27.401089,"2015/12/17 23:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:30:00",ROWALLAN,9.1519,"2015/12/17 23:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:30:00",RPCG,8.60,"2015/12/17 23:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:30:00",RUBICON,0,"2015/12/17 23:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:30:00",STARHLWF,3.698921,"2015/12/17 23:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:30:00",WAUBRAWF,43.855999,"2015/12/17 23:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:30:00",WOOLNTH1,44.830017,"2015/12/17 23:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:30:00",WPWF,32,"2015/12/17 23:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:30:00",YAMBUKWF,-0.30,"2015/12/17 23:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:35:00",ANGAS1,0,"2015/12/17 23:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:35:00",ANGAS2,0,"2015/12/17 23:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:35:00",BUTLERSG,-0.000002,"2015/12/17 23:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:35:00",CALL_A_4,0,"2015/12/17 23:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:35:00",CAPTL_WF,0,"2015/12/17 23:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:35:00",CATHROCK,4.88,"2015/12/17 23:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:35:00",CHALLHWF,4.50,"2015/12/17 23:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:35:00",CLOVER,-0.01,"2015/12/17 23:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:35:00",CLUNY,16.690720,"2015/12/17 23:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:35:00",CNUNDAWF,7.208409,"2015/12/17 23:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:35:00",CULLRGWF,0.97,"2015/12/17 23:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:35:00",ERGT01,0,"2015/12/17 23:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:35:00",GB01,0.226151,"2015/12/17 23:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:35:00",GERMCRK,35.50,"2015/12/17 23:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:35:00",INVICTA,0,"2015/12/17 23:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:35:00",LKBONNY1,4.912015,"2015/12/17 23:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:35:00",MBAHNTH,4.800001,"2015/12/17 23:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:35:00",MLWF1,6.24,"2015/12/17 23:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:35:00",MTMILLAR,6.838565,"2015/12/17 23:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:35:00",PALOONA,0,"2015/12/17 23:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:35:00",PIONEER,0,"2015/12/17 23:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:35:00",PORTWF,6,"2015/12/17 23:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:35:00",REPULSE,26.924715,"2015/12/17 23:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:35:00",ROWALLAN,9.0170,"2015/12/17 23:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:35:00",RPCG,8.60,"2015/12/17 23:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:35:00",RUBICON,0,"2015/12/17 23:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:35:00",STARHLWF,4.098805,"2015/12/17 23:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:35:00",WAUBRAWF,45.5140,"2015/12/17 23:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:35:00",WOOLNTH1,48.530014,"2015/12/17 23:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:35:00",WPWF,29,"2015/12/17 23:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:35:00",YAMBUKWF,-0.30,"2015/12/17 23:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:40:00",ANGAS1,0,"2015/12/17 23:35:04"
